game_id,season_type,week,home_team,away_team,minutes_elapsed,minutes_remaining,win_prob,ravens_score,opponent_score,play_desc
2024_01_BAL_KC,REG,1,KC,BAL,49.467,10.533,0.16789454,17.0,26.0,"(10:32) (Shotgun) 15-P.Mahomes pass deep right to 1-X.Worthy for 35 yards, TOUCHDOWN."
2024_01_BAL_KC,REG,1,KC,BAL,49.583,10.417,0.09881643,17.0,27.0,"7-H.Butker extra point is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza."
2024_01_BAL_KC,REG,1,KC,BAL,49.583,10.417,0.097386524,17.0,27.0,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BAL 30."
2024_01_BAL_KC,REG,1,KC,BAL,49.583,10.417,0.10643863,17.0,27.0,(10:25) 4-Z.Flowers right end to BAL 38 for 8 yards (23-D.Tranquill).
2024_01_BAL_KC,REG,1,KC,BAL,50.233,9.767,0.105160676,17.0,27.0,(9:46) (Shotgun) 8-L.Jackson pass short left to 80-I.Likely to BAL 42 for 4 yards (6-B.Cook; 51-M.Danna).
2024_01_BAL_KC,REG,1,KC,BAL,50.683,9.317,0.0955164,17.0,27.0,"(9:19) (No Huddle, Shotgun) 8-L.Jackson left end to KC 49 for 9 yards (98-T.Wharton)."
2024_01_BAL_KC,REG,1,KC,BAL,51.333,8.667,0.1031546,17.0,27.0,"(8:40) (No Huddle, Shotgun) 22-D.Henry right guard to KC 44 for 5 yards (51-M.Danna)."
2024_01_BAL_KC,REG,1,KC,BAL,51.733,8.267,0.11799528,17.0,27.0,"(8:16) (No Huddle, Shotgun) 8-L.Jackson right end to KC 31 for 13 yards (35-Ja.Watson; 95-C.Jones)."
2024_01_BAL_KC,REG,1,KC,BAL,52.25,7.75,0.1302125,17.0,27.0,"(7:45) (No Huddle, Shotgun) 8-L.Jackson pass incomplete deep left to 7-R.Bateman."
2024_01_BAL_KC,REG,1,KC,BAL,52.367,7.633,0.116963014,17.0,27.0,(7:38) (Shotgun) 8-L.Jackson pass short left to 15-N.Agholor to KC 25 for 6 yards (6-B.Cook).
2024_01_BAL_KC,REG,1,KC,BAL,52.783,7.217,0.14715488,17.0,27.0,"(7:13) (No Huddle, Shotgun) 8-L.Jackson pass short right to 89-M.Andrews to KC 22 for 3 yards (27-C.Conner)."
2024_01_BAL_KC,REG,1,KC,BAL,53.433,6.567,0.09919406,17.0,27.0,(6:34) 22-D.Henry left guard to KC 20 for 2 yards (20-J.Reid; 69-M.Pennel).
2024_01_BAL_KC,REG,1,KC,BAL,54.167,5.833,0.1478353,17.0,27.0,(5:50) (Shotgun) 8-L.Jackson scrambles right end ran ob at KC 16 for 4 yards (35-Ja.Watson; 54-L.Chenal).
2024_01_BAL_KC,REG,1,KC,BAL,54.75,5.25,0.12831873,17.0,27.0,(5:15) (Shotgun) 8-L.Jackson pass incomplete short right.
2024_01_BAL_KC,REG,1,KC,BAL,54.9,5.1,0.11504756,17.0,27.0,"(5:06) (Shotgun) 8-L.Jackson scrambles left guard to KC 14 for 2 yards (54-L.Chenal). Penalty on BAL-7-R.Bateman, Illegal Formation, declined."
2024_01_BAL_KC,REG,1,KC,BAL,55.033,4.967,0.08498233,20.0,27.0,"(4:58) 9-J.Tucker 32 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_01_BAL_KC,REG,1,KC,BAL,55.1,4.9,0.08259922,20.0,27.0,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback to the KC 30."
2024_01_BAL_KC,REG,1,KC,BAL,55.1,4.9,0.08016926,20.0,27.0,(4:54) 10-I.Pacheco right tackle to KC 35 for 5 yards (39-E.Jackson).
2024_01_BAL_KC,REG,1,KC,BAL,55.767,4.233,0.06855351,20.0,27.0,"(4:14) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at KC 35 - No Play."
2024_01_BAL_KC,REG,1,KC,BAL,55.767,4.233,0.07684946,20.0,27.0,"(4:14) (Shotgun) 15-P.Mahomes scrambles right end pushed ob at KC 49 for 19 yards (0-R.Smith). Penalty on KC-4-R.Rice, Offensive Holding, offsetting, enforced at KC 30 - No Play. Penalty on BAL-32-M.Williams, Unnecessary Roughness, offsetting."
2024_01_BAL_KC,REG,1,KC,BAL,55.9,4.1,0.07684946,20.0,27.0,(4:06) (Shotgun) 15-P.Mahomes pass short right to 10-I.Pacheco to KC 40 for 10 yards (2-N.Wiggins).
2024_01_BAL_KC,REG,1,KC,BAL,56.517,3.483,0.059753776,20.0,27.0,"(3:29) (No Huddle, Shotgun) 10-I.Pacheco right guard to KC 42 for 2 yards (98-T.Jones)."
2024_01_BAL_KC,REG,1,KC,BAL,57.217,2.783,0.0658524,20.0,27.0,(2:47) 42-C.Steele left end to KC 40 for -2 yards (0-R.Smith).
2024_01_BAL_KC,REG,1,KC,BAL,57.4,2.6,0.06875628,20.0,27.0,(2:36) (Shotgun) 15-P.Mahomes pass short middle to 15-P.Mahomes to KC 42 for 2 yards (99-O.Oweh).
2024_01_BAL_KC,REG,1,KC,BAL,57.4,2.6,0.06875628,20.0,27.0,Timeout #3 by BAL at 02:36.
2024_01_BAL_KC,REG,1,KC,BAL,58.0,2.0,0.032832325,20.0,27.0,"(2:00) 14-M.Araiza punts 48 yards to BAL 10, Center-41-J.Winchester. 3-D.Harty to BAL 13 for 3 yards (13-N.Johnson)."
2024_01_BAL_KC,REG,1,KC,BAL,58.167,1.833,0.082653455,20.0,27.0,(1:50) (Shotgun) 8-L.Jackson pass short right to 80-I.Likely pushed ob at BAL 21 for 8 yards (35-Ja.Watson).
2024_01_BAL_KC,REG,1,KC,BAL,58.25,1.75,0.08420713,20.0,27.0,(1:45) (Shotgun) 8-L.Jackson scrambles right end pushed ob at BAL 30 for 9 yards (27-C.Conner).
2024_01_BAL_KC,REG,1,KC,BAL,58.383,1.617,0.092620015,20.0,27.0,(1:37) (Shotgun) 8-L.Jackson pass incomplete deep left to 7-R.Bateman.
2024_01_BAL_KC,REG,1,KC,BAL,58.483,1.517,0.078785814,20.0,27.0,(1:31) (Shotgun) 8-L.Jackson pass short right to 80-I.Likely pushed ob at BAL 38 for 8 yards (35-Ja.Watson).
2024_01_BAL_KC,REG,1,KC,BAL,58.567,1.433,0.09209918,20.0,27.0,(1:26) (Shotgun) 8-L.Jackson scrambles up the middle to BAL 41 for 3 yards (32-N.Bolton). KC-54-L.Chenal was injured during the play.
2024_01_BAL_KC,REG,1,KC,BAL,58.817,1.183,0.07925729,20.0,27.0,(1:11) (Shotgun) 8-L.Jackson pass short right to 43-J.Hill to BAL 48 for 7 yards (32-N.Bolton).
2024_01_BAL_KC,REG,1,KC,BAL,58.817,1.183,0.07925729,20.0,27.0,Timeout #1 by KC at 01:11.
2024_01_BAL_KC,REG,1,KC,BAL,59.217,0.783,0.08817227,20.0,27.0,"(:47) (No Huddle, Shotgun) 8-L.Jackson pass short right to 80-I.Likely pushed ob at KC 48 for 4 yards (35-Ja.Watson)."
2024_01_BAL_KC,REG,1,KC,BAL,59.283,0.717,0.097809166,20.0,27.0,(:43) (Shotgun) 8-L.Jackson pass deep right to 7-R.Bateman to KC 10 for 38 yards (6-B.Cook).
2024_01_BAL_KC,REG,1,KC,BAL,59.7,0.3,0.15551412,20.0,27.0,"(:18) (No Huddle, Shotgun) 8-L.Jackson pass incomplete short left to 80-I.Likely. BAL-80-I.Likely was injured during the play."
2024_01_BAL_KC,REG,1,KC,BAL,59.833,0.167,0.16572842,20.0,27.0,(:10) (Shotgun) 8-L.Jackson pass incomplete short middle to 4-Z.Flowers. ** Injury Update: KC-54-L.Chenal has returned to the game.
2024_01_BAL_KC,REG,1,KC,BAL,59.833,0.167,0.16572842,20.0,27.0,Timeout #4 by BAL at 00:10.
2024_01_BAL_KC,REG,1,KC,BAL,59.917,0.083,0.15788364,20.0,27.0,"(:05) (Shotgun) 8-L.Jackson pass short middle to 80-I.Likely for 10 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 8-L.Jackson pass incomplete short middle to 80-I.Likely (32-N.Bolton). ** Injury Update: BAL-80-I.Likely has returned to the game."
2024_02_LV_BAL,REG,2,BAL,LV,0.0,60.0,0.566792,0.0,0.0,GAME
2024_02_LV_BAL,REG,2,BAL,LV,0.0,60.0,0.566792,0.0,0.0,"9-J.Tucker kicks 66 yards from BAL 35 to LV -1. 8-A.Abdullah to LV 24 for 25 yards (49-C.Board, 51-J.Ross)."
2024_02_LV_BAL,REG,2,BAL,LV,0.1,59.9,0.566792,0.0,0.0,"(14:54) (Shotgun) 15-G.Minshew sacked at LV 17 for -7 yards (99-O.Oweh). FUMBLES (99-O.Oweh) [99-O.Oweh], recovered by LV-74-K.Miller at LV 16."
2024_02_LV_BAL,REG,2,BAL,LV,0.817,59.183,0.60643023,0.0,0.0,(14:11) (Shotgun) 15-G.Minshew pass short left to 3-Z.White to LV 18 for 2 yards (21-B.Stephens).
2024_02_LV_BAL,REG,2,BAL,LV,1.517,58.483,0.62679756,0.0,0.0,(13:29) (Shotgun) 22-A.Mattison up the middle to LV 16 for -2 yards (98-T.Jones).
2024_02_LV_BAL,REG,2,BAL,LV,2.1,57.9,0.66066134,0.0,0.0,"(12:54) 6-A.Cole punts 54 yards to BAL 30, Center-50-J.Bobenmoyer. 3-D.Harty to BAL 45 for 15 yards (59-L.Masterson)."
2024_02_LV_BAL,REG,2,BAL,LV,2.35,57.65,0.6473966,0.0,0.0,(12:39) 22-D.Henry left tackle to BAL 47 for 2 yards (69-A.Butler).
2024_02_LV_BAL,REG,2,BAL,LV,2.933,57.067,0.63295203,0.0,0.0,(12:04) (Shotgun) 43-J.Hill right guard to BAL 47 for no gain (41-R.Spillane).
2024_02_LV_BAL,REG,2,BAL,LV,3.65,56.35,0.60238886,0.0,0.0,(11:21) (Shotgun) 8-L.Jackson pass deep middle to 4-Z.Flowers to LV 34 for 19 yards (1-M.Epps).
2024_02_LV_BAL,REG,2,BAL,LV,4.35,55.65,0.6988405,0.0,0.0,"(10:39) (No Huddle, Shotgun) 8-L.Jackson sacked at LV 40 for -6 yards (98-M.Crosby)."
2024_02_LV_BAL,REG,2,BAL,LV,5.1,54.9,0.6704034,0.0,0.0,(9:54) (Shotgun) 43-J.Hill left end to LV 37 for 3 yards (41-R.Spillane).
2024_02_LV_BAL,REG,2,BAL,LV,5.75,54.25,0.6578096,0.0,0.0,(9:15) (Shotgun) 8-L.Jackson pass short left to 7-R.Bateman to LV 30 for 7 yards (41-R.Spillane).
2024_02_LV_BAL,REG,2,BAL,LV,6.433,53.567,0.631115,3.0,0.0,"(8:34) 9-J.Tucker 48 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_02_LV_BAL,REG,2,BAL,LV,6.517,53.483,0.659079,3.0,0.0,"9-J.Tucker kicks 60 yards from BAL 35 to LV 5. 8-A.Abdullah to LV 37 for 32 yards (29-A.Washington). Penalty on BAL-49-C.Board, Illegal Formation, offsetting, enforced at BAL 35 - No Play. Penalty on LV-43-K.Mauga, Offensive Holding, offsetting."
2024_02_LV_BAL,REG,2,BAL,LV,6.617,53.383,0.659079,3.0,0.0,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback to the LV 30."
2024_02_LV_BAL,REG,2,BAL,LV,6.617,53.383,0.6587694,3.0,0.0,(8:23) (Shotgun) 3-Z.White right tackle to LV 32 for 2 yards (96-B.Washington; 97-B.Urban).
2024_02_LV_BAL,REG,2,BAL,LV,7.2,52.8,0.6689274,3.0,0.0,(7:48) (Shotgun) 15-G.Minshew pass short left to 17-D.Adams to LV 38 for 6 yards (0-R.Smith).
2024_02_LV_BAL,REG,2,BAL,LV,7.883,52.117,0.66579384,3.0,0.0,(7:07) (Shotgun) 15-G.Minshew pass short right to 17-D.Adams to LV 42 for 4 yards (44-M.Humphrey).
2024_02_LV_BAL,REG,2,BAL,LV,8.483,51.517,0.6372503,3.0,0.0,(6:31) (Shotgun) 15-G.Minshew pass short middle to 11-T.Tucker to LV 48 for 6 yards (0-R.Smith).
2024_02_LV_BAL,REG,2,BAL,LV,9.183,50.817,0.62513834,3.0,0.0,(5:49) 15-G.Minshew pass short left to 8-A.Abdullah to LV 48 for no gain (92-N.Madubuike). BAL-21-B.Stephens was injured during the play.
2024_02_LV_BAL,REG,2,BAL,LV,9.783,50.217,0.64733446,3.0,0.0,(5:13) (Shotgun) 15-G.Minshew sacked at LV 40 for -8 yards (99-O.Oweh).
2024_02_LV_BAL,REG,2,BAL,LV,10.55,49.45,0.7171213,3.0,0.0,"(4:27) 6-A.Cole punts 40 yards to BAL 20, Center-50-J.Bobenmoyer, fair catch by 3-D.Harty."
2024_02_LV_BAL,REG,2,BAL,LV,10.683,49.317,0.717928,3.0,0.0,(4:19) (Shotgun) 22-D.Henry up the middle to BAL 19 for -1 yards (98-M.Crosby).
2024_02_LV_BAL,REG,2,BAL,LV,11.35,48.65,0.7078501,3.0,0.0,(3:39) (Shotgun) 22-D.Henry right end to BAL 14 for -5 yards (1-M.Epps).
2024_02_LV_BAL,REG,2,BAL,LV,11.967,48.033,0.67625546,3.0,0.0,(3:02) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill to BAL 21 for 7 yards (94-C.Wilkins).
2024_02_LV_BAL,REG,2,BAL,LV,12.617,47.383,0.657506,3.0,0.0,"(2:23) 11-J.Stout punts 47 yards to LV 32, Center-46-N.Moore. 11-T.Tucker pushed ob at LV 40 for 8 yards (49-C.Board)."
2024_02_LV_BAL,REG,2,BAL,LV,12.783,47.217,0.6372503,3.0,0.0,(2:13) (Shotgun) 15-G.Minshew pass short middle to 16-J.Meyers pushed ob at LV 39 for -1 yards (44-M.Humphrey). ** Injury Update: BAL-21-B.Stephens has returned to the game.
2024_02_LV_BAL,REG,2,BAL,LV,13.3,46.7,0.66817355,3.0,0.0,(1:42) (Shotgun) 15-G.Minshew pass short left to 11-T.Tucker to LV 46 for 7 yards (14-K.Hamilton).
2024_02_LV_BAL,REG,2,BAL,LV,14.05,45.95,0.6633699,3.0,0.0,"(:57) (No Huddle, Shotgun) 15-G.Minshew pass incomplete short right [90-D.Ojabo]."
2024_02_LV_BAL,REG,2,BAL,LV,14.183,45.817,0.7072895,3.0,0.0,"(:49) 6-A.Cole punts 34 yards to BAL 20, Center-50-J.Bobenmoyer, downed by LV-43-K.Mauga."
2024_02_LV_BAL,REG,2,BAL,LV,14.333,45.667,0.7116677,3.0,0.0,(:40) (Shotgun) 8-L.Jackson pass short left to 88-C.Kolar to BAL 24 for 4 yards (39-N.Hobbs).
2024_02_LV_BAL,REG,2,BAL,LV,15.0,45.0,0.7088776,3.0,0.0,END QUARTER 1
2024_02_LV_BAL,REG,2,BAL,LV,15.0,45.0,0.7088776,3.0,0.0,(15:00) 22-D.Henry up the middle to BAL 23 for -1 yards (98-M.Crosby).
2024_02_LV_BAL,REG,2,BAL,LV,15.65,44.35,0.68005985,3.0,0.0,(14:21) (Shotgun) 8-L.Jackson pass incomplete deep right to 89-M.Andrews.
2024_02_LV_BAL,REG,2,BAL,LV,15.733,44.267,0.65039504,3.0,0.0,"(14:16) 11-J.Stout punts 57 yards to LV 20, Center-46-N.Moore. 11-T.Tucker pushed ob at LV 28 for 8 yards (88-C.Kolar). Penalty on LV-56-A.Burney, Running Into the Kicker, declined."
2024_02_LV_BAL,REG,2,BAL,LV,15.9,44.1,0.6579676,3.0,0.0,"(14:06) (Shotgun) 3-Z.White right guard to LV 31 for 3 yards (97-B.Urban, 40-M.Harrison)."
2024_02_LV_BAL,REG,2,BAL,LV,16.55,43.45,0.67164993,3.0,0.0,(13:27) (Shotgun) 15-G.Minshew pass short middle to 89-B.Bowers to LV 42 for 11 yards (44-M.Humphrey).
2024_02_LV_BAL,REG,2,BAL,LV,17.117,42.883,0.6398754,3.0,0.0,(12:53) (Shotgun) 15-G.Minshew pass short right to 17-D.Adams pushed ob at 50 for 8 yards (44-M.Humphrey).
2024_02_LV_BAL,REG,2,BAL,LV,17.733,42.267,0.61900854,3.0,0.0,"(12:16) (Shotgun) 15-G.Minshew pass short middle to 87-M.Mayer to BAL 39 for 11 yards (14-K.Hamilton, 0-R.Smith)."
2024_02_LV_BAL,REG,2,BAL,LV,18.183,41.817,0.5771973,3.0,0.0,(11:49) (No Huddle) 15-G.Minshew pass short right to 89-B.Bowers pushed ob at BAL 35 for 4 yards (0-R.Smith).
2024_02_LV_BAL,REG,2,BAL,LV,18.9,41.1,0.57951987,3.0,0.0,(11:06) (Shotgun) 3-Z.White right tackle to BAL 32 for 3 yards (99-O.Oweh).
2024_02_LV_BAL,REG,2,BAL,LV,19.633,40.367,0.5899309,3.0,0.0,"(10:22) (Shotgun) 8-A.Abdullah up the middle to BAL 35 for -3 yards (92-N.Madubuike, 98-T.Jones)."
2024_02_LV_BAL,REG,2,BAL,LV,20.617,39.383,0.64882207,3.0,3.0,"(9:23) 2-D.Carlson 53 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole."
2024_02_LV_BAL,REG,2,BAL,LV,20.683,39.317,0.5993172,3.0,3.0,"2-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback to the BAL 30."
2024_02_LV_BAL,REG,2,BAL,LV,20.683,39.317,0.60816956,3.0,3.0,(9:19) (Shotgun) 8-L.Jackson pass deep right to 4-Z.Flowers ran ob at BAL 47 for 17 yards.
2024_02_LV_BAL,REG,2,BAL,LV,21.267,38.733,0.6345004,3.0,3.0,(8:44) 8-L.Jackson pass incomplete short right to 42-P.Ricard (98-M.Crosby).
2024_02_LV_BAL,REG,2,BAL,LV,21.333,38.667,0.61983764,3.0,3.0,(8:40) (Shotgun) 8-L.Jackson pass short right to 80-I.Likely to LV 42 for 11 yards (69-A.Butler).
2024_02_LV_BAL,REG,2,BAL,LV,21.95,38.05,0.6420727,3.0,3.0,(8:03) (Shotgun) 8-L.Jackson pass short right to 22-D.Henry pushed ob at LV 30 for 12 yards (7-T.Moehrig).
2024_02_LV_BAL,REG,2,BAL,LV,22.55,37.45,0.6879385,3.0,3.0,(7:27) (Shotgun) 22-D.Henry left end to LV 28 for 2 yards (49-C.Snowden).
2024_02_LV_BAL,REG,2,BAL,LV,23.283,36.717,0.6891962,3.0,3.0,(6:43) (Shotgun) 8-L.Jackson left end to LV 25 for 3 yards (1-M.Epps).
2024_02_LV_BAL,REG,2,BAL,LV,23.833,36.167,0.6797546,3.0,3.0,(6:10) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers.
2024_02_LV_BAL,REG,2,BAL,LV,23.933,36.067,0.63871413,6.0,3.0,"(6:04) 9-J.Tucker 42 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_02_LV_BAL,REG,2,BAL,LV,24.0,36.0,0.65580875,6.0,3.0,"9-J.Tucker kicks 68 yards from BAL 35 to LV -3. 8-A.Abdullah to LV 32 for 35 yards (51-J.Ross). PENALTY on BAL-49-C.Board, Unnecessary Roughness, 15 yards, enforced at LV 32."
2024_02_LV_BAL,REG,2,BAL,LV,24.1,35.9,0.6286601,6.0,3.0,(5:54) 19-D.Turner right end to LV 49 for 2 yards (98-T.Jones).
2024_02_LV_BAL,REG,2,BAL,LV,24.833,35.167,0.62538344,6.0,3.0,(5:10) (Shotgun) 15-G.Minshew pass deep right intended for 84-H.Bryant INTERCEPTED by 44-M.Humphrey at BAL 33. 44-M.Humphrey to BAL 33 for no gain (84-H.Bryant).
2024_02_LV_BAL,REG,2,BAL,LV,24.95,35.05,0.75130755,6.0,3.0,(5:03) 22-D.Henry right end to BAL 39 for 6 yards (94-C.Wilkins; 41-R.Spillane).
2024_02_LV_BAL,REG,2,BAL,LV,25.65,34.35,0.75258166,6.0,3.0,(4:21) (Shotgun) 8-L.Jackson pass deep left to 4-Z.Flowers to LV 40 for 21 yards (0-J.Bennett).
2024_02_LV_BAL,REG,2,BAL,LV,26.367,33.633,0.7847777,6.0,3.0,"(3:38) 22-D.Henry left guard to LV 31 for 9 yards (41-R.Spillane). PENALTY on BAL-79-R.Stanley, Offensive Holding, 10 yards, enforced at LV 38."
2024_02_LV_BAL,REG,2,BAL,LV,26.633,33.367,0.77080894,6.0,3.0,(3:22) (Shotgun) 8-L.Jackson pass short right to 4-Z.Flowers to LV 38 for 10 yards (98-M.Crosby).
2024_02_LV_BAL,REG,2,BAL,LV,27.317,32.683,0.77403915,6.0,3.0,"(2:41) (Shotgun) 8-L.Jackson pass incomplete deep right to 4-Z.Flowers. Baltimore challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2024_02_LV_BAL,REG,2,BAL,LV,27.4,32.6,0.7464428,6.0,3.0,(2:36) (Shotgun) 8-L.Jackson pass incomplete deep left to 15-N.Agholor (0-J.Bennett).
2024_02_LV_BAL,REG,2,BAL,LV,27.5,32.5,0.71970755,6.0,3.0,"(2:30) 9-J.Tucker 56 yard field goal is No Good, Wide Left, Center-46-N.Moore, Holder-11-J.Stout."
2024_02_LV_BAL,REG,2,BAL,LV,27.583,32.417,0.632254,6.0,3.0,(2:25) (Shotgun) 15-G.Minshew pass short right to 89-B.Bowers to LV 47 for 1 yard (44-M.Humphrey; 0-R.Smith).
2024_02_LV_BAL,REG,2,BAL,LV,28.0,32.0,0.65320677,6.0,3.0,"(2:00) (Shotgun) 15-G.Minshew pass incomplete deep right to 17-D.Adams. PENALTY on BAL-44-M.Humphrey, Defensive Pass Interference, 24 yards, enforced at LV 47 - No Play."
2024_02_LV_BAL,REG,2,BAL,LV,28.083,31.917,0.5412718,6.0,3.0,(1:55) (Shotgun) 15-G.Minshew pass short right to 8-A.Abdullah pushed ob at BAL 28 for 1 yard (23-T.Simpson).
2024_02_LV_BAL,REG,2,BAL,LV,28.183,31.817,0.55785704,6.0,3.0,(1:49) (Shotgun) 15-G.Minshew pass short left to 17-D.Adams ran ob at BAL 24 for 4 yards (29-A.Washington).
2024_02_LV_BAL,REG,2,BAL,LV,28.267,31.733,0.5540734,6.0,3.0,(1:44) (Shotgun) 15-G.Minshew sacked at BAL 33 for -9 yards (53-K.Van Noy).
2024_02_LV_BAL,REG,2,BAL,LV,28.3,31.7,0.6708749,6.0,6.0,"(1:42) 2-D.Carlson 51 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole."
2024_02_LV_BAL,REG,2,BAL,LV,28.3,31.7,0.6708749,6.0,3.0,Timeout #2 by BAL at 01:42.
2024_02_LV_BAL,REG,2,BAL,LV,28.383,31.617,0.5943594,6.0,6.0,"2-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback to the BAL 30."
2024_02_LV_BAL,REG,2,BAL,LV,28.383,31.617,0.60324883,6.0,6.0,(1:37) (Shotgun) 8-L.Jackson pass incomplete short middle to 4-Z.Flowers (18-J.Jones).
2024_02_LV_BAL,REG,2,BAL,LV,28.45,31.55,0.5881462,6.0,6.0,"(1:33) (Shotgun) PENALTY on BAL-89-M.Andrews, False Start, 5 yards, enforced at BAL 30 - No Play."
2024_02_LV_BAL,REG,2,BAL,LV,28.45,31.55,0.57398826,6.0,6.0,(1:33) (Shotgun) 8-L.Jackson scrambles up the middle pushed ob at BAL 33 for 8 yards (5-D.Deablo).
2024_02_LV_BAL,REG,2,BAL,LV,28.6,31.4,0.58112925,6.0,6.0,(1:24) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews to BAL 45 for 12 yards (20-I.Pola-Mao).
2024_02_LV_BAL,REG,2,BAL,LV,28.933,31.067,0.629709,6.0,6.0,(1:04) (Shotgun) 8-L.Jackson pass short middle to 15-N.Agholor to LV 42 for 13 yards (7-T.Moehrig; 1-M.Epps).
2024_02_LV_BAL,REG,2,BAL,LV,28.933,31.067,0.629709,6.0,6.0,Timeout #1 by LV at 01:04.
2024_02_LV_BAL,REG,2,BAL,LV,29.35,30.65,0.63732386,6.0,6.0,"(:39) (No Huddle, Shotgun) 8-L.Jackson pass incomplete short left to 15-N.Agholor."
2024_02_LV_BAL,REG,2,BAL,LV,29.45,30.55,0.62270707,6.0,6.0,(:33) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers to LV 34 for 8 yards (5-D.Deablo).
2024_02_LV_BAL,REG,2,BAL,LV,29.55,30.45,0.64951134,6.0,6.0,(:27) (Shotgun) 8-L.Jackson pass short middle to 89-M.Andrews to LV 22 for 12 yards (5-D.Deablo).
2024_02_LV_BAL,REG,2,BAL,LV,29.55,30.45,0.64951134,6.0,6.0,Timeout #3 by BAL at 00:27.
2024_02_LV_BAL,REG,2,BAL,LV,29.55,30.45,0.64951134,6.0,6.0,Timeout #2 by LV at 00:27.
2024_02_LV_BAL,REG,2,BAL,LV,29.783,30.217,0.6937412,6.0,6.0,(:13) (No Huddle) 8-L.Jackson spiked the ball to stop the clock.
2024_02_LV_BAL,REG,2,BAL,LV,29.8,30.2,0.6826684,6.0,6.0,(:12) (Shotgun) 8-L.Jackson pass short right to 4-Z.Flowers ran ob at LV 14 for 8 yards (18-J.Jones).
2024_02_LV_BAL,REG,2,BAL,LV,29.883,30.117,0.69623196,9.0,6.0,"(:07) 9-J.Tucker 32 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_02_LV_BAL,REG,2,BAL,LV,29.883,30.117,0.69623196,6.0,6.0,Timeout #3 by LV at 00:07.
2024_02_LV_BAL,REG,2,BAL,LV,29.95,30.05,0.67805755,9.0,6.0,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback to the LV 30."
2024_02_LV_BAL,REG,2,BAL,LV,29.95,30.05,0.6777568,9.0,6.0,(:03) 15-G.Minshew kneels to LV 29 for -1 yards.
2024_02_LV_BAL,REG,2,BAL,LV,30.0,30.0,0.67892927,9.0,6.0,END QUARTER 2
2024_02_LV_BAL,REG,2,BAL,LV,30.0,30.0,0.67892927,9.0,6.0,"2-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback to the BAL 30."
2024_02_LV_BAL,REG,2,BAL,LV,30.0,30.0,0.6843869,9.0,6.0,"(15:00) (Shotgun) 43-J.Hill left guard to BAL 44 for 14 yards (41-R.Spillane, 5-D.Deablo)."
2024_02_LV_BAL,REG,2,BAL,LV,30.683,29.317,0.71523625,9.0,6.0,(14:19) 22-D.Henry left guard to BAL 46 for 2 yards (5-D.Deablo).
2024_02_LV_BAL,REG,2,BAL,LV,31.317,28.683,0.7004967,9.0,6.0,(13:41) (Shotgun) 8-L.Jackson pass short middle to 89-M.Andrews to LV 38 for 16 yards (7-T.Moehrig).
2024_02_LV_BAL,REG,2,BAL,LV,32.017,27.983,0.74263865,9.0,6.0,"(12:59) (Shotgun) 22-D.Henry left end to LV 9 for 29 yards (7-T.Moehrig, 99-N.Silvera)."
2024_02_LV_BAL,REG,2,BAL,LV,32.717,27.283,0.7956521,9.0,6.0,(12:17) 22-D.Henry right guard to LV 8 for 1 yard (98-M.Crosby; 41-R.Spillane).
2024_02_LV_BAL,REG,2,BAL,LV,33.25,26.75,0.7845375,15.0,6.0,"(11:45) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers for 8 yards, TOUCHDOWN."
2024_02_LV_BAL,REG,2,BAL,LV,33.3,26.7,0.8224169,16.0,6.0,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_02_LV_BAL,REG,2,BAL,LV,33.3,26.7,0.8232926,16.0,6.0,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback to the LV 30."
2024_02_LV_BAL,REG,2,BAL,LV,33.3,26.7,0.8197783,16.0,6.0,(11:42) (Shotgun) 15-G.Minshew pass short left to 3-Z.White to LV 41 for 11 yards (32-M.Williams).
